wav_filename,wav_filesize,transcript
t2.wavchunk8.wav,320044,سیما ده سیگار
t2.wavchunk9.wav,320044,نیکوتین
t1.wavchunk3.wav,320044,من تو کار خرید و فروش سولاریوم در خرید و فروش
t2.wavchunk0.wav,320044,خانم شغل شما شهری که به پایتخت
t1.wavchunk1.wav,320044,بله
t1.wavchunk25.wav,320044,می فرمود این سفر برگرد
t1.wavchunk0.wav,320044,یه خانم یا آقا آقا بفرمایید خانم شما هم بفرما
t2.wavchunk4.wav,320044,اثر پایتخت آرژانتین
t1.wavchunk15.wav,320044,خانوادگی بلدین بچه داری ازدواج کردی
t1.wavchunk4.wav,320044,طول زندگی اگه یه روز از خونه بیرون مغازه ها بازن ماشین تو خیابون پارک شدند ولی شما تنها
t2.wavchunk3.wav,320044,هیچکی نمی دونه آندروفین امپراتور معروف فرانسه در تاریخ ایران
t1.wavchunk13.wav,320044,ورزشگاه ایتالیا
t1.wavchunk23.wav,320044,باز آید به کنعان غم مخور
t1.wavchunk22.wav,320044,قربونت مخلصم شما یوسف بازگشته
t2.wavchunk7.wav,320044,خیلی هم عالیه
t2.wavchunk6.wav,320044,چی بگم کارت چیه
t1.wavchunk5.wav,320044,روی زمین هستین چیکار میکنید ماشین بخر ماشین بخریم
t2.wavchunk2.wav,320044,عروس کویر ایران شهر ماده‌ای در گلاب که باعث ایجاد آرامش میشه
t1.wavchunk6.wav,320044,‏bazar
t1.wavchunk12.wav,320044,کوچکترین استان ایران البرز
t1.wavchunk21.wav,320044,ERROR
t1.wavchunk20.wav,320044,ERROR
t1.wavchunk24.wav,320044,تا توانی به جهان خدمت محتاجان کن به دمی یا دلم یا قلمی یا قدمی بسیار
t2.wavchunk12.wav,320044,بهتر بودن
t1.wavchunk8.wav,320044,جواب سخته اگه کسی بخواد ازدواج کند اولین نصیحتی که به شم
t1.wavchunk10.wav,320044,شیرین ترین دریاچه ایران در خندق
t1.wavchunk19.wav,320044,دیوار حاشا بلنده دروغ چه موقع هایی به کار می رفت
t2.wavchunk13.wav,101932,فیلم ممنوعه
t2.wavchunk1.wav,320044,تاریخ و تمدن ایران معروفه اصفهان اصفهان و همدان
t1.wavchunk14.wav,320044,فیلم نویسنده ای که میلیونر در جهان
t1.wavchunk11.wav,320044,شیرین ترین دریاچه دنیا خضر ایران
t1.wavchunk16.wav,320044,سال ۸۳ نه خانوادگی
t1.wavchunk26.wav,320044,چشم چشم
t1.wavchunk17.wav,320044,۸۳ ۹۸۹ یعنی چی سال اشتباه خانوادگی
t1.wavchunk27.wav,221740,متشکرم خیلی ممنونم دوست دارم
t1.wavchunk7.wav,320044,هیچی
t1.wavchunk2.wav,320044,شغل شما خانم
t2.wavchunk10.wav,320044,شما بفرمایید
t2.wavchunk11.wav,320044,کارمند این کارمند خانم به سر بودن دست بالا را که به هردو
t2.wavchunk5.wav,320044,شما فلان از اول
t1.wavchunk9.wav,320044,پول داشت این طرف پول داشته باشد به ماچی
t1.wavchunk18.wav,320044,خواهر شوهر داری مرحله یعنی چی
